DATE,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES
2022-06-13,0.08531058384430823,0.06375033342224601,0.08883116883116893,0.14229559748427656,0.06005769735116706,0.05843815513626849,0.061508356251322116,0.07679083094555939,0.8126550868486353,0.1686815445036135,0.14802385059643497,0.2644060662659319
2022-06-10,0.12796587576646212,0.11763136836489707,0.17454545454545478,0.16902515723270417,0.1439811172305272,0.14229559748427656,0.1436429024751429,0.07679083094555939,0.8126550868486353,0.08540908783971872,0.07148335002800771,0.12153764921860467
2022-06-09,0.16502266062383342,0.15364097092558016,0.19454545454545435,0.19182389937106903,0.17073170731707332,0.16902515723270417,0.16659614977787163,0.07679083094555939,0.8126550868486353,0.15497123309872102,0.14414522171199595,0.17871846280174902
2022-06-08,0.15249266862170074,0.1784475860229393,0.1984415584415582,0.15041928721173958,0.19066351953842098,0.19182389937106903,0.19113602707848498,0.07679083094555939,0.8126550868486353,0.23352254008394913,0.2276176962704596,0.2421226293666348
2022-06-07,0.12716608904292181,0.12723392904774578,0.18441558441558437,0.15199161425576513,0.15368476265407827,0.15041928721173958,0.15078273746562276,0.07679083094555939,0.8126550868486353,0.06897218782233382,0.055203076680516855,0.08478378921774031
2022-06-06,0.1396960810450545,0.12536676447052564,0.16363636363636358,0.1561844863731654,0.15184893784421716,0.15199161425576513,0.14512375713983472,0.07679083094555939,0.8126550868486353,0.12076335332105041,0.10746676196154792,0.1400160469306957
2022-06-03,0.18794988003199142,0.1781808482261935,0.19999999999999973,0.18422431865828104,0.15919223708366115,0.1561844863731654,0.18886185741485084,0.07679083094555939,0.8126550868486353,0.13193730000218507,0.12236931628690861,0.09697682590207614
2022-06-02,0.15409224206878136,0.16137636703120828,0.2137662337662336,0.17610062893081757,0.1854183057959613,0.18422431865828104,0.18637613708483203,0.07679083094555939,0.8126550868486353,0.09840289734998788,0.08755096193740619,0.09571787466482774
2022-06-01,0.15995734470807754,0.1595092024539877,0.20623376623376632,0.1750524109014675,0.18148439548911632,0.17610062893081757,0.1811402580918129,0.07679083094555939,0.8126550868486353,0.09932159659910601,0.0881439902738683,0.10559970236137915
2022-05-31,0.1919488136496934,0.18298212856761786,0.20779220779220786,0.20911949685534603,0.1728297928140572,0.1750524109014675,0.1939919610746772,0.07679083094555939,0.8126550868486353,0.20359247985256457,0.19697936292196447,0.1621904999915444
2022-05-30,0.18661690215942395,0.18564950653507584,0.2394805194805194,0.1795073375262053,0.21059533175976908,0.20911949685534603,0.2094351597207531,0.07679083094555939,0.8126550868486353,0.09830726557353257,0.08900738741613848,0.1663544342329511
2022-05-27,0.17808584377499326,0.17551347025873554,0.22077922077922052,0.17924528301886777,0.17492787831104106,0.1795073375262053,0.19171779141104306,0.07679083094555939,0.8126550868486353,0.12623144972696082,0.11670007285644496,0.1832131066218956
2022-05-26,0.10050653159157541,0.1493731661776474,0.1428571428571428,0.10167714884696011,0.18332022029897743,0.17924528301886777,0.13565686481912387,0.07679083094555939,0.8126550868486353,0.23155386665575717,0.21876886532674159,0.27241449936018974
2022-05-25,0.12263396427619311,0.11923179514537185,0.1405194805194805,0.14334381551362663,0.09861001835824812,0.10167714884696011,0.12867569282843228,0.07679083094555939,0.8126550868486353,0.15658345766417298,0.14231950303440605,0.1708904167504402
2022-05-24,0.1300986403625699,0.13176847159242477,0.18285714285714283,0.1373165618448633,0.14870180959874135,0.14334381551362663,0.15258091812989205,0.07679083094555939,0.8126550868486353,0.23363184344431875,0.22296364993956766,0.1425395865002847
2022-05-23,0.1338309784057583,0.15630834889303813,0.17922077922077895,0.14517819706498925,0.1382113821138211,0.1373165618448633,0.16485085678019873,0.07679083094555939,0.8126550868486353,0.16993917427410604,0.1593045353815947,0.20171781077775003
2022-05-20,0.08984270861103694,0.11683115497465968,0.15142857142857125,0.06708595387840655,0.14607920272751107,0.14517819706498925,0.13856568648191248,0.07679083094555939,0.5840570719602978,0.17162767553460356,0.15845703206588685,0.1658546118014465
2022-05-19,0.05891762196747541,0.04214457188583598,0.10103896103896082,0.12211740041928687,0.07526881720430101,0.06708595387840655,0.06833086524222542,0.07679083094555939,0.5840570719602978,0.18210333177193105,0.16188241541859072,0.30111858756945376
2022-05-18,0.15942415355905082,0.14137103227527348,0.16675324675324665,0.1708595387840668,0.12378704432205634,0.12211740041928687,0.15162894013116146,0.07679083094555939,0.5840570719602978,0.20710858944030774,0.19585055119688985,0.26765679110240914
2022-05-17,0.10823780325246579,0.14697252600693522,0.16181818181818164,0.10639412997903541,0.17204301075268802,0.1708595387840668,0.14919610746773815,0.07679083094555939,0.5840570719602978,0.22852915434079812,0.21735556481110305,0.2696917824306779
2022-05-16,0.03732338043188488,0.10349426513736981,0.07194805194805198,0.05214884696016764,0.11198531340152096,0.10639412997903541,0.10836682885551108,0.07679083094555939,0.5840570719602978,0.4201784226606729,0.4040126288121235,0.4148958358778555
2022-05-13,0.16768861636896792,0.18618298212856743,0.0766233766233766,0.14648846960167683,0.0306845003933911,0.05214884696016764,0.14512375713983472,0.07679083094555939,0.5288461538461537,1.0,0.9999999999999999,1.0
2022-05-12,0.18661690215942395,0.16484395838890364,0.1628571428571428,0.2193396226415092,0.147128245476003,0.14648846960167683,0.14983075946689217,0.07679083094555939,0.5288461538461537,0.2643351539065997,0.253850055053192,0.4714265044937044
2022-05-11,0.1986137030125299,0.19685249399839977,0.2007792207792205,0.2122641509433958,0.22947810123262524,0.2193396226415092,0.1957372540723501,0.07679083094555939,0.5288461538461537,0.1919789458300829,0.18514211064089028,0.3356025772798762
2022-05-10,0.2079445481205009,0.21579087756735138,0.2519480519480517,0.21593291404612147,0.20639916076580134,0.2122641509433958,0.23032578802623238,0.07679083094555939,0.5288461538461537,0.12462563642392745,0.1180645743861301,0.22645338404213544
2022-05-09,0.20847773926952806,0.22192584689250472,0.2535064935064937,0.258123689727463,0.2192499344348282,0.21593291404612147,0.2293738100275018,0.07679083094555939,0.5288461538461537,0.17072814076179627,0.1664018426481765,0.20220447998737295
2022-05-06,0.17595307917888547,0.234729261136303,0.23896103896103904,0.23742138364779874,0.26671911880409116,0.258123689727463,0.23413370002115474,0.07679083094555939,0.44602977667493793,0.22557169097028967,0.22456744417670557,0.28752755130226293
2022-05-05,0.25059984004265523,0.2768738330221394,0.27870129870129867,0.23558700209643568,0.23787044322056117,0.23742138364779874,0.2788237782949019,0.07679083094555939,0.44602977667493793,0.18087245602623409,0.18208865599370208,0.22925314127124014
2022-05-04,0.2879232204745401,0.2899439850626835,0.2727272727272725,0.29507337526205424,0.2300026226068712,0.23558700209643568,0.27903532896128613,0.07679083094555939,0.44602977667493793,0.18979516588387757,0.19166610409637266,0.29831507227695425
2022-05-02,0.2913889629432149,0.28220858895705536,0.29246753246753254,0.32285115303983236,0.2950432730133752,0.29507337526205424,0.27982864396022844,0.07679083094555939,0.44602977667493793,0.2581629969207053,0.2649775812298074,0.3178964615954107
2022-04-29,0.37376699546787506,0.3755668178180849,0.35844155844155834,0.3815513626834379,0.32126934172567534,0.32285115303983236,0.36571821451237563,0.07679083094555939,0.4326923076923075,0.15946209716240473,0.16723390924643838,0.15101965655058636
2022-04-28,0.3260463876299653,0.362229927980795,0.37142857142857144,0.3278301886792452,0.3831628638867035,0.3815513626834379,0.36280939284958746,0.07679083094555939,0.4326923076923075,0.14663990155211987,0.15278609576493563,0.13447478245510525
2022-04-27,0.330578512396694,0.32381968524939975,0.3472727272727272,0.3710691823899368,0.3314975085234724,0.3278301886792452,0.32970171356039746,0.07679083094555939,0.4326923076923075,0.15032291189558278,0.15390945549990268,0.14983022948614122
2022-04-26,0.325246600906425,0.3510269405174711,0.38155844155844143,0.3147274633123689,0.37162339365329133,0.3710691823899368,0.36952612650729844,0.07679083094555939,0.4326923076923075,0.14633529727628952,0.15303615783871402,0.18009579303593276
2022-04-25,0.30391895494534804,0.30461456388370234,0.33792207792207796,0.3453878406708597,0.3165486493574612,0.3147274633123689,0.32060503490586,0.07679083094555939,0.4326923076923075,0.179608553615213,0.18496543588232392,0.23120169714142913
2022-04-22,0.3993601706211676,0.3809015737530008,0.38441558441558454,0.42767295597484223,0.3401521111985315,0.3453878406708597,0.3735455891686059,0.07679083094555939,0.3213399503722085,0.2264456326766312,0.24231270837386112,0.2736790876925303
2022-04-21,0.4020261263663021,0.4049079754601226,0.45298701298701305,0.390985324947589,0.4314188303173352,0.42767295597484223,0.4273323460968901,0.07679083094555939,0.3213399503722085,0.10991975993183824,0.1168533436895656,0.08613481300816063
2022-04-20,0.3945614502799253,0.38196852493998446,0.4259740259740261,0.40408805031446526,0.39103068450039347,0.390985324947589,0.4006769621324304,0.07679083094555939,0.3213399503722085,0.14190099094377995,0.15078664612740794,0.16988137672894404
2022-04-19,0.4012263396427618,0.42064550546812507,0.4161038961038961,0.39203354297693904,0.3773931287699974,0.40408805031446526,0.4312989210916016,0.07679083094555939,0.3213399503722085,0.28886842136681085,0.320077461421889,0.33383440845263623
2022-04-18,0.3945614502799253,0.38890370765537474,0.4103896103896103,0.4350104821802936,0.3957513768686076,0.39203354297693904,0.39686905013750806,0.07679083094555939,0.3213399503722085,0.1871415963520125,0.2011207801749337,0.2699886694388648
2022-04-13,0.4068248467075444,0.42037876767137883,0.46103896103896114,0.40959119496855356,0.4356150013113038,0.4350104821802936,0.437063676750582,0.07679083094555939,0.3213399503722085,0.20357421641853957,0.2239892158675433,0.1636204431132549
2022-04-12,0.39856038389762727,0.3979727927447323,0.41220779220779225,0.42033542976939176,0.4083398898505113,0.40959119496855356,0.4012058387983921,0.07679083094555939,0.3213399503722085,0.18659572067640623,0.20096126345841794,0.21907066850310702
2022-04-11,0.40255931751532925,0.4262469991997868,0.45818181818181847,0.4266247379454926,0.42145292420666136,0.42033542976939176,0.4432515337423313,0.07679083094555939,0.3213399503722085,0.15037395940662418,0.1640789295497903,0.22199819988763392
2022-04-08,0.43455078645694467,0.41291010936249695,0.4537662337662338,0.4205974842767297,0.42722265932336745,0.4266247379454926,0.4319335730907552,0.07679083094555939,0.3213399503722085,0.1712079631067543,0.18670308020745732,0.14859946372435356
2022-04-07,0.3841642228739004,0.4150440117364629,0.4418181818181819,0.41535639412997893,0.4295830055074741,0.4205974842767297,0.4264861434313518,0.07679083094555939,0.3213399503722085,0.27601165692267415,0.30482031024824485,0.2440129352542048
2022-04-06,0.3679018928285789,0.3899706588423584,0.4207792207792207,0.391509433962264,0.4096511932861264,0.41535639412997893,0.4034800084620267,0.07679083094555939,0.3213399503722085,0.17407807735874287,0.18714414068009746,0.17566127823010247
2022-04-05,0.40735803785657154,0.39637236596425707,0.42961038961038955,0.40723270440251547,0.3847364280094414,0.391509433962264,0.41262957478316054,0.07679083094555939,0.3213399503722085,0.17172339394974018,0.1853989446288671,0.16802677244362435
2022-04-04,0.3801652892561984,0.38837023206188315,0.4207792207792207,0.38522012578616316,0.4067663257277738,0.40723270440251547,0.4071292574571612,0.07679083094555939,0.3213399503722085,0.21772492956838363,0.23656607945437516,0.25370873881271505
2022-04-01,0.28259130898427065,0.360896238997066,0.34285714285714297,0.30843815513626804,0.3847364280094414,0.38522012578616316,0.36455468584726036,0.07679083094555939,0.3213399503722085,0.2570597572803481,0.27510262012095066,0.2521134409016346
2022-03-31,0.3001866169021592,0.295812216591091,0.3490909090909091,0.31236897274633124,0.3076317859952793,0.30843815513626804,0.31737888724349483,0.07679083094555939,0.3213399503722085,0.11347790660776415,0.11277088561789544,0.11557172357940508
2022-03-30,0.3268461743535056,0.3110162710056015,0.3496103896103895,0.3160377358490565,0.3060582218725414,0.31236897274633124,0.32864396022847453,0.07679083094555939,0.3213399503722085,0.2212606368258443,0.23123815917415705,0.2507060461602927
2022-03-29,0.330578512396694,0.3163510269405174,0.3464935064935064,0.32914046121593277,0.31917125622869147,0.3160377358490565,0.32573513856568637,0.07679083094555939,0.3213399503722085,0.18383626134821607,0.19009444384597826,0.16226941932283456
2022-03-28,0.28232471340975707,0.30141371032275277,0.2958441558441556,0.29350104821802914,0.3309729871492264,0.32914046121593277,0.3026761159297653,0.07679083094555939,0.3213399503722085,0.22606837320263512,0.2333539835189141,0.26080584153374087
2022-03-25,0.28659024260197263,0.27313950386769825,0.31999999999999984,0.2746331236897275,0.29976396538158934,0.29350104821802914,0.2940554262745927,0.07679083094555939,0.3213399503722085,0.1360076718898875,0.13531585072612032,0.15406932499544335
2022-03-24,0.25059984004265523,0.2811416377700722,0.30389610389610366,0.2932389937106916,0.27406241804353515,0.2746331236897275,0.2908821662788239,0.07679083094555939,0.3213399503722085,0.25095434673455264,0.25870310298369936,0.24039579923673737
2022-03-23,0.32258064516129004,0.32168578287543337,0.3335064935064933,0.3092243186582806,0.29006031995803827,0.2932389937106916,0.32097524857203297,0.07679083094555939,0.3213399503722085,0.20980648332154272,0.217866085789891,0.19805557799954532
2022-03-22,0.2804585443881633,0.2864763937049881,0.27142857142857135,0.2929769392033541,0.3170731707317076,0.3092243186582806,0.2742225513010368,0.07679083094555939,0.3213399503722085,0.3892832595024483,0.4043627068331892,0.37765154860397343
2022-03-21,0.3412423353772325,0.319551880501467,0.3324675324675326,0.35220125786163514,0.2916338840807762,0.2929769392033541,0.3114025809181298,0.07679083094555939,0.3213399503722085,0.2663618752512847,0.2780963102132691,0.3024376678210185
2022-03-17,0.325246600906425,0.3275540144038409,0.38077922077922066,0.3042452830188678,0.34801993181222146,0.35220125786163514,0.3535540511952613,0.07679083094555939,0.3213399503722085,0.3336560970767711,0.3580259618465067,0.2967329275877555
2022-03-16,0.2932551319648091,0.2784742598026142,0.3345454545454545,0.2680817610062891,0.30055074744295807,0.3042452830188678,0.30553204992595706,0.07679083094555939,0.3213399503722085,0.2169297944065825,0.22381055365088084,0.20502866462854363
2022-03-15,0.2719274860037322,0.25820218724993316,0.28909090909090907,0.2644129979035639,0.2640965119328613,0.2680817610062891,0.2706790776390946,0.07679083094555939,0.3213399503722085,0.4074241864320256,0.4230604073391915,0.4457006815247967
2022-03-14,0.17595307917888547,0.2341957855428114,0.23662337662337674,0.1868448637316562,0.26671911880409116,0.2644129979035639,0.24323037867569264,0.07679083094555939,0.3213399503722085,0.41688149160896576,0.4276686788847288,0.3985858407445475
2022-03-11,0.15142628632364685,0.17444651907175235,0.19220779220779205,0.1781970649895177,0.18987673747705225,0.1868448637316562,0.1891791834144274,0.07679083094555939,0.3213399503722085,0.3188172475365721,0.31552819318504877,0.2937095655866619
2022-03-10,0.1700879765395893,0.18431581755134685,0.1903896103896101,0.08909853249475885,0.17178075006556526,0.1781970649895177,0.18780410408292791,0.07679083094555939,0.3213399503722085,0.534755323613409,0.5383387568043438,0.4988171495464957
2022-03-09,0.021327645961076946,0.065084022405975,0.07038961038961045,0.02935010482180278,0.09257802255441927,0.08909853249475885,0.058229320922360994,0.07679083094555939,0.3213399503722085,0.49625354415019696,0.468413147574664,0.5350843403377372
2022-03-08,0.0,0.0,0.0,0.02935010482180278,0.02806189352216082,0.02935010482180278,0.0,0.07679083094555939,0.3213399503722085,0.6726305269349004,0.6232658104848643,0.6930225915980978
2022-03-07,0.05065315915755786,0.06321685782875441,0.04389610389610388,0.1428197064989516,0.03409388932599011,0.02935010482180278,0.02861222762851723,0.07679083094555939,0.3213399503722085,0.5203243170017167,0.48478740435288936,0.7731501402697163
2022-03-04,0.11890162623300427,0.15364097092558016,0.16961038961038932,0.17138364779874182,0.14581694204038786,0.1428197064989516,0.15638883012481486,0.07679083094555939,0.3213399503722085,0.2944364121722981,0.28544189203221515,0.39146243157975835
2022-03-03,0.22394028259130883,0.22032542011202993,0.20571428571428596,0.20728511530398297,0.16784683975871983,0.17138364779874182,0.19044848741273546,0.07679083094555939,0.3213399503722085,0.28879314968046876,0.2846852090978639,0.36116492449111126
2022-03-02,0.21327645961077035,0.20112029874633253,0.21818181818181825,0.25419287211740027,0.211644374508261,0.20728511530398297,0.20446371906071503,0.07679083094555939,0.3213399503722085,0.31730174639496017,0.316377173909807,0.4819208965236035
2022-02-28,0.20741135697147417,0.23046145638837023,0.2498701298701298,0.2528825995807127,0.2572777340676633,0.25419287211740027,0.23958112968055856,0.07679083094555939,0.3213399503722085,0.2491260972810651,0.2500630624633,0.3324551991867551
2022-02-25,0.22394028259130883,0.2656708455588155,0.28207792207792215,0.19889937106918198,0.25753999475478606,0.2528825995807127,0.2689337846414217,0.07679083094555939,0.3213399503722085,0.3136358731826649,0.3226902858814118,0.34228253496408234
2022-02-24,0.22394028259130883,0.2445985596158975,0.22337662337662323,0.3354297693920332,0.18987673747705225,0.19889937106918198,0.2396340173471545,0.07679083094555939,0.3213399503722085,0.49668174716881686,0.5110980026499374,0.6904501972043767
2022-02-23,0.34657424686750193,0.33742331288343586,0.3753246753246753,0.33385744234800807,0.3330710726462103,0.3354297693920332,0.35371271419504957,0.07679083094555939,0.3213399503722085,0.1768705806799934,0.18529903947231083,0.20876981673803857
2022-02-22,0.3353772327379363,0.33715657508669006,0.366233766233766,0.4043501048218028,0.33175976921059513,0.33385744234800807,0.34726041887031966,0.07679083094555939,0.3213399503722085,0.40575852312792743,0.43623292858056817,0.41864638314583735
2022-02-21,0.39216209010930436,0.4022405974926646,0.4137662337662338,0.4224318658280919,0.4030946761080516,0.4043501048218028,0.4092447641210071,0.07679083094555939,0.3213399503722085,0.22829062072335227,0.24870121338173581,0.2325057451394148
2022-02-18,0.384430818448414,0.42037876767137883,0.4420779220779223,0.4101153039832286,0.42145292420666136,0.4224318658280919,0.4305056060926593,0.07679083094555939,0.3213399503722085,0.19786815821048015,0.21679154471483417,0.1954944577960086
2022-02-17,0.4372167422020792,0.4155774873299549,0.4475324675324672,0.42976939203354325,0.4036191974822976,0.4101153039832286,0.42727945843029413,0.07679083094555939,0.3213399503722085,0.22034453673716614,0.24189108743676493,0.22640640824970076
2022-02-16,0.47187416688882955,0.4582555348092825,0.46233766233766227,0.4722222222222219,0.42145292420666136,0.42976939203354325,0.4521895493970809,0.07679083094555939,0.3213399503722085,0.2786601840832856,0.3114781318079992,0.3014286277995224
2022-02-15,0.3412423353772325,0.45212056548412916,0.3745454545454545,0.34958071278825953,0.46865984788880155,0.4722222222222219,0.40184049079754613,0.07679083094555939,0.3213399503722085,0.349169238146048,0.3834075710097261,0.39040265770243276
2022-02-14,0.4105571847507332,0.39210456121632475,0.388051948051948,0.49737945492662483,0.3440860215053765,0.34958071278825953,0.39253226147662357,0.07679083094555939,0.3213399503722085,0.38920291078938013,0.42656544012932407,0.56635518584563
2022-02-11,0.5238603039189549,0.5100026673779676,0.5303896103896104,0.5547693920335424,0.4909520062942567,0.49737945492662483,0.517400042310133,0.07679083094555939,0.3213399503722085,0.1891327611818785,0.2160272373033991,0.21536145993246764
2022-02-10,0.528392428685684,0.5433448919711927,0.5683116883116881,0.5269916142557651,0.5541568318908996,0.5547693920335424,0.5601332769198226,0.07679083094555939,0.3213399503722085,0.25934951366155984,0.303910535614321,0.31049119767601363
2022-02-09,0.5169288189816053,0.5036009602560685,0.5337662337662339,0.5065513626834379,0.5331759769210596,0.5269916142557651,0.51977998730696,0.07679083094555939,0.3213399503722085,0.19344840717643447,0.22133269682751158,0.24063443626230535
2022-02-08,0.5198613703012529,0.5097359295812218,0.48831168831168803,0.516509433962264,0.5022292158405453,0.5065513626834379,0.4969325153374231,0.07679083094555939,0.3213399503722085,0.39638030173930794,0.454560715914337,0.45532132381541146
2022-02-07,0.5006664889362833,0.5702854094425183,0.5207792207792208,0.5010482180293496,0.5205874639391554,0.516509433962264,0.5492384176010154,0.07679083094555939,0.3213399503722085,0.8420843166607068,0.9918666048469315,0.9425899445497747
2022-02-04,0.5553185817115436,0.5564150440117364,0.5314285714285711,0.5524109014675052,0.4972462627852088,0.5010482180293496,0.5365982652845354,0.046991404011461846,0.08219602977667484,0.3749865775022945,0.43695239276622155,0.493888449404253
2022-02-03,0.5286590242601972,0.5473459589223797,0.5825974025974023,0.5508385744234796,0.5525832677681617,0.5524109014675052,0.5635180875819761,0.02750716332378378,0.08219602977667484,0.3296707870464013,0.3879780292291981,0.4890894024491299
2022-02-02,0.5259930685150627,0.5449453187516671,0.5524675324675323,0.5115303983228507,0.5507474429583006,0.5508385744234796,0.5420985826105356,0.022349570200574043,0.08219602977667484,0.3113759378355679,0.3628876234911924,0.2996360315602164
2022-02-01,0.5649160223940286,0.5433448919711927,0.49350649350649345,0.5429769392033537,0.5137686860739579,0.5115303983228507,0.5243812143008251,0.01891117478510118,0.08219602977667484,0.4947638959910948,0.5751827872593603,0.5022463823942246
2022-01-31,0.48520394561450253,0.5270738863696987,0.53012987012987,0.4651467505241089,0.5418305795961187,0.5429769392033537,0.5351702982864395,0.0,0.08219602977667484,0.43288440114381777,0.5048506608551591,0.47402144726779405
2022-01-28,0.5118635030658489,0.5030674846625769,0.5007792207792208,0.4939727463312371,0.46498819826907933,0.4651467505241089,0.5042310133276917,0.0,0.0,0.36428420516365506,0.4185810344749238,0.46393480511622753
2022-01-27,0.34950679818715,0.4734595892237934,0.40623376623376606,0.41902515723270417,0.4948859166011017,0.4939727463312371,0.4549925957266767,0.0,0.0,0.5495866702438046,0.6217915502252844,0.6176208076454042
2022-01-25,0.27725939749400164,0.4022405974926646,0.3324675324675326,0.31158280922431825,0.4127983215316027,0.41902515723270417,0.38618574148508555,0.0,0.0,0.3136263775831908,0.3410732710508767,0.42800959809391026
2022-01-24,0.34337509997334026,0.345158708989064,0.32727272727272716,0.3563941299790354,0.30972987149226316,0.31158280922431825,0.33250475988999373,0.0,0.0,0.2866331260606849,0.30314863295375716,0.3609112552119642
2022-01-21,0.35883764329512147,0.34889303814350514,0.3792207792207791,0.4019916142557647,0.3640178337267246,0.3563941299790354,0.3634440448487415,0.0,0.0,0.22969432331057216,0.24468926890607565,0.2863136968257518
2022-01-20,0.41588909624100223,0.4110429447852759,0.4311688311688311,0.42505241090146706,0.4004720692368213,0.4019916142557647,0.4197694097736404,0.0,0.0,0.2431527933965661,0.26675950287645267,0.24478709631352774
2022-01-19,0.3572380698480404,0.403040810882902,0.39116883116883105,0.3778825995807127,0.4217151848937841,0.42505241090146706,0.39226782314364295,0.0,0.0,0.21464546160682213,0.23138733786994867,0.23875164650152486
2022-01-18,0.40522527326046376,0.40197385969591926,0.4155844155844157,0.41561844863731645,0.38158929976396516,0.3778825995807127,0.4138988787814686,0.0,0.0,0.15422449430431245,0.16580547143566796,0.1526750834759832
2022-01-17,0.37323380431884834,0.40970925580154693,0.4288311688311688,0.38600628930817615,0.4172567532126936,0.41561844863731645,0.42801988576264005,0.0,0.0,0.2379123487897261,0.26187839671680013,0.3151230108100694
2022-01-14,0.37856571580911735,0.3640970925580156,0.41636363636363605,0.4017295597484276,0.38342512457382627,0.38600628930817615,0.3880896974825472,0.0,0.0,0.08720198871122241,0.08866053508616184,0.1655295393177988
2022-01-13,0.3838976272993868,0.37743398239530546,0.4259740259740261,0.3959643605870018,0.4030946761080516,0.4017295597484276,0.4015231647979691,0.0,0.0,0.11711659260185715,0.12305925063258524,0.18222849401246555
2022-01-12,0.38336443615035964,0.3809015737530008,0.4337662337662338,0.37342767295597445,0.39496459480723844,0.3959643605870018,0.40517241379310365,0.0,0.0,0.18709711605301615,0.2019356127601948,0.2172574029151298
2022-01-11,0.34657424686750193,0.3504934649239799,0.3857142857142857,0.36137316561844823,0.3729346970889065,0.37342767295597445,0.3689443621747408,0.0,0.0,0.21513918079626598,0.22923362619328683,0.28356843151587124
2022-01-10,0.29512130098640377,0.33528941050946903,0.35064935064935066,0.2963836477987418,0.36768948334644636,0.36137316561844823,0.34472181087370446,0.0,0.0,0.21036233977323854,0.22117835851656723,0.2172310964713664
2022-01-07,0.2956544921354305,0.3192851427047212,0.3348051948051949,0.2987421383647795,0.2968790978232363,0.2963836477987418,0.3222974402369365,0.0,0.0,0.33016727867364776,0.3490592905657478,0.35892887677122226
2022-01-06,0.2649960010663821,0.27900773539610535,0.3137662337662337,0.30241090146750516,0.29740361919748226,0.2987421383647795,0.29617093293843855,0.0,0.0,0.25123100137178495,0.25969353075056245,0.24849442585246972
2022-01-05,0.23407091442282058,0.28220858895705536,0.28129870129870094,0.25576519916142537,0.29923944400734337,0.30241090146750516,0.2911994922784005,0.0,0.0,0.36391891915541913,0.380281307121191,0.3331823844536434
2022-01-04,0.18395094641428944,0.22726060282742067,0.239220779220779,0.18920335429769386,0.25753999475478606,0.25576519916142537,0.24037444467950042,0.0,0.0,0.3397034423783372,0.34569905686999547,0.34439644562364125
2022-01-03,0.12796587576646212,0.1595092024539877,0.18233766233766247,0.13495807127882564,0.19328612640965126,0.18920335429769386,0.17310133276919837,0.0,0.0,0.1634429019813452,0.1534356634583603,0.19702398959768053
